,game_year,pitcher,player_name,Shape+,shape_rv,foul,barrel,solid,flr_brn,under,topped,weak,swstr,count,Name
799,2024,592288,"Emanuel, Kent",84,-0.00872,13.5,1.4,0.9,5.6,3.4,8.5,1.4,8.4,302,Kent Emanuel
800,2024,592332,"Gausman, Kevin",91,-0.00428,19.3,1.9,1.3,4.2,4.9,4.9,0.6,13.2,2866,Kevin Gausman
801,2024,592351,"Gray, Jon",86,-0.00734,21.0,2.2,1.7,6.1,5.0,8.4,0.8,13.5,1620,Jon Gray
802,2024,592426,"Jackson, Luke",123,0.01442,15.1,0.6,0.5,2.8,2.1,5.3,0.2,21.4,939,Luke Jackson
803,2024,592454,"Kahnle, Tommy",101,0.00148,18.1,1.4,0.8,5.3,2.3,10.0,0.3,16.9,893,Tommy Kahnle
804,2024,592662,"Ray, Robbie",109,0.00591,19.0,1.1,0.7,2.2,4.8,2.1,0.7,13.7,568,Robbie Ray
805,2024,592767,"Smyly, Drew",94,-0.00277,17.3,2.0,0.5,4.1,5.5,4.1,0.3,14.1,1015,Drew Smyly
806,2024,592773,"Stanek, Ryne",113,0.00829,19.8,0.9,0.7,3.1,3.4,4.9,0.4,16.3,1115,Ryne Stanek
807,2024,592779,"Stewart, Brock",117,0.01095,22.7,0.7,0.7,4.0,4.1,5.7,0.9,16.0,268,Brock Stewart
808,2024,592791,"Taillon, Jameson",89,-0.00576,17.3,1.7,1.5,5.0,5.4,5.8,0.7,11.8,2483,Jameson Taillon
809,2024,592836,"Walker, Taijuan",87,-0.0069,15.4,1.7,0.9,4.3,4.1,5.6,0.7,10.9,1356,Taijuan Walker
810,2024,592866,"Williams, Trevor",100,0.00094,19.0,1.4,1.1,4.8,5.6,6.3,1.5,12.0,1064,Trevor Williams
811,2024,593334,"Germán, Domingo",87,-0.00683,18.3,1.9,1.7,4.8,6.4,4.9,1.6,10.4,373,Domingo Germán
812,2024,593423,"Montas, Frankie",95,-0.00195,19.8,1.5,1.2,5.3,3.9,8.3,0.6,12.9,2693,Frankie Montas
813,2024,593576,"Neris, Héctor",104,0.00316,17.5,1.4,1.1,3.5,4.2,5.0,0.8,15.8,1024,Héctor Neris
814,2024,593958,"Rodriguez, Eduardo",81,-0.01017,17.4,2.0,1.8,5.4,4.7,7.1,0.8,10.9,866,Eduardo Rodriguez
815,2024,593974,"Peralta, Wandy",106,0.0046,14.0,0.7,0.5,2.7,1.6,7.0,0.7,12.3,636,Wandy Peralta
816,2024,594580,"Moll, Sam",101,0.00142,14.7,0.2,0.1,2.3,2.3,3.5,0.0,7.0,624,Sam Moll
817,2024,594798,"deGrom, Jacob",114,0.00915,23.5,1.4,1.0,4.5,4.4,6.5,0.2,19.9,172,Jacob deGrom
818,2024,594835,"Gonzales, Marco",77,-0.01253,19.1,2.5,1.3,5.6,6.3,6.0,1.3,9.6,546,Marco Gonzales
819,2024,594902,"Lively, Ben",91,-0.00421,16.3,1.4,1.1,3.7,5.7,3.6,1.0,9.0,2432,Ben Lively
820,2024,595014,"Treinen, Blake",103,0.00269,14.6,0.7,0.5,3.6,2.6,5.3,0.9,12.6,962,Blake Treinen
821,2024,595345,"Okert, Steven",105,0.00347,17.2,1.2,0.8,3.1,5.8,3.1,1.2,12.2,616,Steven Okert
822,2024,595881,"Beede, Tyler",86,-0.00756,19.8,2.0,0.8,6.1,3.6,9.6,1.1,11.5,265,Tyler Beede
823,2024,595897,"Burdi, Nick",112,0.00763,19.6,0.7,0.8,4.1,3.4,5.8,0.5,16.0,210,Nick Burdi
824,2024,596001,"Junis, Jakob",91,-0.0043,18.8,1.5,1.7,5.8,5.3,6.9,1.1,12.3,943,Jakob Junis
825,2024,596133,"Weaver, Luke",111,0.00744,22.6,1.4,0.7,3.7,4.4,5.0,0.4,17.3,1588,Luke Weaver
826,2024,596295,"Gomber, Austin",88,-0.00613,14.2,1.7,1.4,3.9,4.7,3.9,0.7,12.3,2621,Austin Gomber
827,2024,598264,"Barnes, Matt",95,-0.00217,12.7,1.3,0.9,3.7,3.2,4.8,0.5,14.1,237,Matt Barnes
828,2024,598286,"Ramirez, Nick",72,-0.01547,11.6,1.8,0.9,4.4,3.4,5.3,0.5,7.1,194,Nick Ramirez
829,2024,600917,"Leclerc, José",110,0.00677,18.8,1.0,0.7,3.4,4.7,4.1,0.5,15.0,1204,José Leclerc
830,2024,600986,"Vieira, Thyago",102,0.00215,16.9,1.0,0.8,3.3,3.2,5.6,0.4,12.7,737,Thyago Vieira
831,2024,601713,"Pivetta, Nick",106,0.00459,16.7,1.2,0.9,2.9,4.4,3.5,0.4,15.4,2386,Nick Pivetta
832,2024,605121,"Anderson, Justin",110,0.00637,17.4,0.9,0.7,3.6,3.8,5.1,0.7,15.1,945,Justin Anderson
833,2024,605130,"Barlow, Scott",106,0.00456,16.1,0.9,0.8,4.0,5.1,4.8,0.8,13.2,1022,Scott Barlow
834,2024,605135,"Bassitt, Chris",95,-0.00225,17.7,1.2,1.0,5.0,4.8,7.2,2.1,9.1,2959,Chris Bassitt
835,2024,605154,"Brebbia, John",100,0.00076,20.6,1.9,1.6,3.9,6.0,3.5,0.7,16.1,994,John Brebbia
836,2024,605155,"Brewer, Colten",95,-0.0019,17.0,1.3,1.1,4.9,3.7,7.0,0.8,12.8,391,Colten Brewer
837,2024,605156,"Brooks, Aaron",91,-0.00435,15.5,1.6,1.3,4.8,3.4,7.5,0.8,13.6,403,Aaron Brooks
838,2024,605177,"Chafin, Andrew",89,-0.00552,13.4,1.5,1.0,4.0,3.5,4.8,0.5,12.9,967,Andrew Chafin
839,2024,605182,"Clevinger, Mike",102,0.00225,19.4,1.6,1.3,4.6,6.4,5.2,1.2,14.6,303,Mike Clevinger
840,2024,605280,"Holmes, Clay",122,0.01367,11.2,0.2,0.2,2.1,0.9,7.5,0.2,16.6,1258,Clay Holmes
841,2024,605288,"Houser, Adrian",90,-0.00526,17.8,1.5,1.4,5.2,3.3,8.6,1.1,11.3,1101,Adrian Houser
842,2024,605335,"Leibrandt, Brandon",86,-0.0075,15.0,2.2,1.1,4.4,4.9,3.8,1.0,14.8,117,Brandon Leibrandt
843,2024,605347,"López, Jorge",102,0.00175,19.8,1.1,0.8,5.2,3.5,8.9,1.4,12.2,802,Jorge López
844,2024,605397,"Musgrove, Joe",96,-0.00158,17.6,1.4,1.2,5.3,4.2,7.7,0.6,13.8,1626,Joe Musgrove
845,2024,605400,"Nola, Aaron",100,0.00057,18.0,1.1,0.9,4.5,4.3,6.3,1.3,11.5,3275,Aaron Nola
846,2024,605447,"Romano, Jordan",115,0.00943,20.5,1.0,0.8,3.8,3.4,4.8,0.2,19.4,215,Jordan Romano
847,2024,605452,"Ross, Joe",96,-0.0015,18.2,1.6,1.1,4.7,4.5,7.2,0.8,13.0,1210,Joe Ross
848,2024,605463,"Scott, Tayler",103,0.00284,14.4,0.3,0.2,2.2,1.7,4.0,0.4,9.8,1203,Tayler Scott
849,2024,605483,"Snell, Blake",113,0.00818,16.6,0.8,0.7,2.9,3.7,3.4,0.5,16.2,1773,Blake Snell
850,2024,605488,"Springs, Jeffrey",93,-0.00336,16.9,2.0,1.5,3.9,5.7,4.2,1.3,13.5,565,Jeffrey Springs
851,2024,605513,"Turnbull, Spencer",110,0.00656,18.6,0.8,0.7,4.5,4.4,6.9,0.7,14.2,916,Spencer Turnbull
852,2024,606149,"Gallegos, Giovanny",94,-0.00292,12.5,1.3,1.2,2.9,4.0,2.7,0.6,13.0,401,Giovanny Gallegos
853,2024,606160,"Montero, Rafael",111,0.0075,20.0,0.7,0.5,3.5,3.6,6.1,1.2,12.5,683,Rafael Montero
854,2024,606303,"Payamps, Joel",102,0.00177,18.9,1.3,1.2,4.3,4.8,5.2,0.7,14.3,930,Joel Payamps
855,2024,606930,"Barnes, Jacob",100,0.00107,22.1,1.8,1.2,4.9,5.3,6.5,0.3,16.0,1117,Jacob Barnes
856,2024,606965,"Devenski, Chris",104,0.00288,11.9,0.9,0.6,2.1,2.8,2.9,1.1,13.3,533,Chris Devenski
857,2024,607067,"Rea, Colin",83,-0.00888,19.7,2.0,1.7,5.9,5.6,7.4,1.0,11.0,2650,Colin Rea
858,2024,607074,"Rodón, Carlos",106,0.00444,20.3,1.3,0.9,3.7,4.3,4.2,0.4,16.5,3415,Carlos Rodón
859,2024,607179,"Weems, Jordan",101,0.00129,21.0,1.5,1.2,4.4,4.6,5.1,0.4,15.3,733,Jordan Weems
860,2024,607192,"Glasnow, Tyler",120,0.01251,18.5,0.4,0.4,3.7,2.8,6.4,0.5,17.3,2011,Tyler Glasnow
861,2024,607200,"Fedde, Erick",98,-0.0001,18.7,1.4,1.2,5.4,4.7,8.3,0.6,13.6,2891,Erick Fedde
862,2024,607237,"Garrett, Amir",89,-0.00545,16.5,1.8,1.5,4.6,4.4,5.6,0.5,14.0,104,Amir Garrett
863,2024,607259,"Martinez, Nick",98,-0.00024,19.5,1.5,1.1,5.0,6.5,5.6,1.1,12.2,2122,Nick Martinez
864,2024,607455,"Banda, Anthony",102,0.00228,17.3,1.0,0.6,3.5,3.4,4.8,0.8,12.7,923,Anthony Banda
865,2024,607481,"Bummer, Aaron",96,-0.00178,19.2,1.1,0.9,5.8,3.8,8.8,0.7,10.8,1002,Aaron Bummer
866,2024,607536,"Freeland, Kyle",72,-0.01573,19.3,2.6,1.8,6.2,5.5,7.1,0.9,10.6,1769,Kyle Freeland
867,2024,607625,"Lugo, Seth",92,-0.00386,17.9,1.5,1.3,4.7,4.7,6.8,1.1,10.4,3281,Seth Lugo
868,2024,607644,"Means, John",101,0.00146,18.0,1.5,1.1,3.8,6.3,3.1,1.0,13.4,320,John Means
869,2024,608032,"Estévez, Carlos",101,0.00138,24.4,1.9,1.5,4.3,5.3,5.1,0.4,16.2,866,Carlos Estévez
870,2024,608331,"Fried, Max",95,-0.00208,17.8,0.9,0.9,6.2,3.3,10.0,0.8,10.6,2807,Max Fried
871,2024,608334,"Fulmer, Carson",93,-0.0035,17.7,1.6,1.3,4.9,4.2,7.2,0.6,12.9,1469,Carson Fulmer
872,2024,608344,"Irvin, Cole",86,-0.00716,15.9,1.4,1.3,4.4,4.5,5.2,1.0,8.7,1767,Cole Irvin
873,2024,608371,"Sims, Lucas",112,0.00806,19.6,0.9,0.6,2.8,4.9,2.9,0.5,14.8,885,Lucas Sims
874,2024,608379,"Wacha, Michael",95,-0.00192,16.4,1.6,1.1,4.3,4.7,4.9,0.7,14.0,2736,Michael Wacha
875,2024,608638,"Chargois, JT",98,-0.00021,19.8,1.5,0.9,5.1,4.7,7.9,1.4,11.7,529,JT Chargois
876,2024,608648,"Duffey, Tyler",92,-0.00373,14.7,1.2,1.2,4.2,3.6,6.0,0.6,10.9,189,Tyler Duffey
877,2024,608678,"Leone, Dominic",111,0.00701,16.6,0.9,0.7,3.8,3.0,6.9,0.6,15.9,361,Dominic Leone
878,2024,608717,"Stratton, Chris",94,-0.00263,17.2,1.6,1.4,4.9,4.4,6.7,0.8,13.9,994,Chris Stratton
879,2024,608718,"Suter, Brent",107,0.00483,12.2,0.2,0.1,1.8,2.8,2.6,0.4,9.3,1022,Brent Suter
880,2024,608723,"Voth, Austin",110,0.00651,18.0,0.9,0.8,3.5,4.6,4.0,1.0,14.4,974,Austin Voth
881,2024,612434,"Castro, Miguel",114,0.00894,17.1,0.6,0.3,3.7,4.4,7.2,0.8,12.3,232,Miguel Castro
882,2024,613534,"Adams, Austin",107,0.00473,10.6,0.2,0.1,1.4,1.6,1.7,0.8,11.1,805,Austin Adams
883,2024,614179,"Ruiz, José",108,0.00577,20.2,1.0,0.9,4.9,3.6,7.3,0.8,15.9,829,José Ruiz
884,2024,615698,"Quantrill, Cal",95,-0.00186,18.2,1.5,1.3,4.8,4.1,6.6,0.7,13.8,2643,Cal Quantrill
885,2024,620982,"Pinto, Ricardo",102,0.0021,17.8,1.2,0.9,4.2,3.0,6.8,1.4,14.0,220,Ricardo Pinto
886,2024,621016,"Cuas, Jose",100,0.00085,12.3,0.2,0.3,1.7,1.7,3.3,0.7,7.1,319,Jose Cuas
887,2024,621051,"Wilson, Steven",112,0.00805,19.0,1.2,0.8,2.8,6.4,2.5,0.7,14.9,623,Steven Wilson
888,2024,621053,"Ferguson, Tyler",99,0.00025,16.5,1.0,0.5,3.5,3.1,4.6,0.8,11.6,819,Tyler Ferguson
889,2024,621097,"Waguespack, Jacob",86,-0.00724,16.8,1.9,1.3,3.7,4.1,4.1,0.3,12.3,221,Jacob Waguespack
890,2024,621107,"Eflin, Zach",96,-0.00165,18.1,1.5,1.1,5.1,4.5,7.4,1.2,12.5,2522,Zach Eflin
891,2024,621111,"Buehler, Walker",104,0.00314,20.1,1.1,1.0,4.6,4.7,6.1,1.0,13.5,1595,Walker Buehler
892,2024,621112,"Blackburn, Paul",95,-0.00228,18.7,1.6,1.2,5.3,4.7,6.9,1.1,13.4,1212,Paul Blackburn
893,2024,621114,"Burr, Ryan",108,0.00536,15.5,1.2,1.0,4.3,3.1,6.2,0.3,19.4,570,Ryan Burr
894,2024,621199,"Bowman, Matt",104,0.00295,13.9,0.7,0.3,3.0,2.5,5.8,0.7,11.5,497,Matt Bowman
895,2024,621237,"Alvarado, José",109,0.00624,17.0,0.7,0.7,2.5,2.2,4.7,0.2,14.6,1039,José Alvarado
896,2024,621242,"Díaz, Edwin",113,0.0085,18.1,0.6,0.4,2.2,2.9,3.3,0.5,14.4,1073,Edwin Díaz
897,2024,621244,"Berríos, José",95,-0.00205,20.4,1.5,1.2,5.6,4.9,7.5,1.1,12.6,2907,José Berríos
898,2024,621294,"Heller, Ben",108,0.00532,17.4,1.0,0.8,4.3,3.3,8.7,1.0,14.3,255,Ben Heller
899,2024,621345,"Minter, A.J.",108,0.00546,22.4,1.4,1.0,4.3,5.5,5.1,1.0,15.4,522,A.J. Minter
900,2024,621363,"Poche, Colin",96,-0.00133,16.6,1.2,1.1,3.6,4.4,3.7,0.8,11.5,543,Colin Poche
901,2024,621366,"Borucki, Ryan",98,-0.00042,20.9,1.7,1.4,5.5,5.2,8.0,1.1,14.0,174,Ryan Borucki
902,2024,621381,"Strahm, Matt",103,0.00263,19.0,1.2,0.9,2.4,4.8,2.2,0.6,12.5,997,Matt Strahm
903,2024,621383,"Banks, Tanner",103,0.00274,19.5,1.2,0.9,4.4,4.8,5.4,1.5,13.4,1194,Tanner Banks
904,2024,621389,"Blach, Ty",93,-0.00322,13.1,0.4,0.1,3.3,2.7,3.4,0.1,6.9,1133,Ty Blach
905,2024,622065,"Young, Alex",100,0.00073,14.7,0.9,0.8,5.7,2.4,9.5,0.8,14.3,267,Alex Young
906,2024,622072,"Wood, Alex",88,-0.0059,16.1,1.2,1.1,4.1,4.3,5.2,0.7,7.9,756,Alex Wood
907,2024,622075,"Almonte, Yency",112,0.00758,18.3,0.8,0.8,3.9,3.6,6.8,2.0,13.8,266,Yency Almonte
908,2024,622098,"Smith, Drew",111,0.00738,19.4,1.1,0.8,3.2,5.2,3.6,0.9,15.0,318,Drew Smith
909,2024,622250,"Sborz, Josh",104,0.003,18.5,1.4,1.3,3.9,4.7,4.9,0.3,16.4,284,Josh Sborz
910,2024,622251,"Staumont, Josh",98,-0.00039,19.7,1.7,1.3,4.8,4.4,6.4,0.4,16.5,420,Josh Staumont
911,2024,622253,"Tate, Dillon",102,0.0019,19.1,1.1,0.6,5.3,4.2,9.3,1.8,10.1,590,Dillon Tate
912,2024,622259,"Wingenter, Trey",104,0.00333,18.8,1.2,0.9,3.8,3.5,4.9,0.4,16.0,179,Trey Wingenter
913,2024,622491,"Castillo, Luis",103,0.00288,17.1,0.5,0.4,3.2,2.7,5.5,0.3,10.0,2856,Luis Castillo
914,2024,622554,"Domínguez, Seranthony",114,0.00909,21.3,0.8,0.7,4.0,4.0,6.2,0.9,14.8,1070,Seranthony Domínguez
915,2024,622608,"Senzatela, Antonio",84,-0.00849,17.7,1.5,1.3,6.3,3.7,8.3,0.6,10.7,218,Antonio Senzatela
916,2024,622663,"Severino, Luis",105,0.00369,22.9,1.2,1.1,5.1,4.9,6.8,1.1,13.9,3179,Luis Severino
917,2024,622694,"Hernández, Elieser",106,0.00408,17.9,1.2,1.0,3.7,6.5,3.4,1.1,12.9,251,Elieser Hernández
918,2024,622786,"Tinoco, Jesus",102,0.00216,21.8,1.5,1.0,5.0,4.9,8.0,1.2,13.0,644,Jesus Tinoco
919,2024,623149,"Sewald, Paul",115,0.00953,12.5,0.2,0.2,0.9,2.9,0.8,0.4,13.4,629,Paul Sewald
920,2024,623167,"Flexen, Chris",97,-0.00087,10.5,0.6,0.6,2.2,3.0,2.6,0.5,9.3,2797,Chris Flexen
921,2024,623211,"Brazobán, Huascar",106,0.0044,19.2,1.0,0.8,4.6,2.8,9.3,0.9,14.0,899,Huascar Brazobán
922,2024,623352,"Hader, Josh",122,0.0134,22.0,0.6,0.2,1.5,2.1,1.2,0.2,18.6,1216,Josh Hader
923,2024,623433,"Anderson, Nick",90,-0.00527,18.1,1.5,1.3,4.8,4.7,4.8,0.6,12.1,573,Nick Anderson
924,2024,623465,"Phillips, Evan",117,0.01088,19.3,0.6,0.5,3.1,4.0,4.1,0.8,15.7,1017,Evan Phillips
925,2024,623474,"Herget, Jimmy",102,0.00221,14.4,0.4,0.2,3.0,3.8,4.2,0.2,7.9,189,Jimmy Herget
926,2024,624133,"Suárez, Ranger",85,-0.00765,17.1,1.7,1.3,5.8,4.0,8.7,1.3,10.4,2362,Ranger Suárez
927,2024,624522,"Thompson, Keegan",116,0.01019,18.2,0.7,0.5,3.4,3.8,4.7,1.0,16.4,538,Keegan Thompson
928,2024,624647,"González, Victor",93,-0.00335,17.7,1.4,0.9,4.8,4.7,7.1,1.2,9.3,386,Victor González
929,2024,625643,"López, Reynaldo",92,-0.00359,20.8,1.8,1.6,5.1,5.1,5.7,0.4,14.6,2106,Reynaldo López
930,2024,628317,"Maeda, Kenta",99,0.0003,18.1,1.6,1.1,4.4,4.7,6.4,1.0,14.3,1958,Kenta Maeda
931,2024,628452,"Iglesias, Raisel",108,0.00557,21.6,1.2,1.0,5.2,4.4,7.9,1.2,15.6,928,Raisel Iglesias
932,2024,628708,"Marte, Yunior",94,-0.00248,20.5,1.6,1.4,5.2,4.5,8.2,1.6,11.5,482,Yunior Marte
933,2024,630023,"Chirinos, Yonny",98,-0.00032,14.9,1.1,1.0,4.0,3.4,6.2,0.7,12.9,515,Yonny Chirinos
934,2024,640448,"Finnegan, Kyle",97,-0.00097,24.4,1.7,1.1,5.2,4.4,6.8,0.5,14.4,1067,Kyle Finnegan
935,2024,640451,"Harvey, Hunter",111,0.00698,23.8,1.1,0.9,4.4,3.7,6.2,0.4,17.1,906,Hunter Harvey
936,2024,640455,"Manaea, Sean",98,-0.0005,15.9,0.8,0.9,3.1,4.2,3.3,0.6,9.6,3239,Sean Manaea
937,2024,640462,"Puk, A.J.",107,0.00507,14.8,0.7,0.5,2.5,3.5,2.9,0.6,12.8,1173,A.J. Puk
938,2024,640470,"Alzolay, Adbert",102,0.00202,18.6,1.2,1.1,4.8,4.2,6.4,1.1,14.3,329,Adbert Alzolay
939,2024,641149,"Parsons, Wes",96,-0.00162,20.1,1.7,1.3,5.0,4.5,6.9,1.2,13.7,148,Wes Parsons
940,2024,641154,"López, Pablo",109,0.00617,20.7,1.1,0.9,4.8,4.2,7.5,0.8,15.7,2985,Pablo López
941,2024,641302,"Alexander, Tyler",92,-0.00387,18.3,1.8,1.2,3.8,6.6,3.7,1.3,9.7,1668,Tyler Alexander
942,2024,641312,"Anderson, Shaun",97,-0.00071,20.1,1.5,1.5,5.6,5.4,7.4,0.8,13.5,244,Shaun Anderson
943,2024,641329,"Baker, Bryan",100,0.00091,17.8,1.1,1.1,4.4,4.4,5.3,0.6,13.1,369,Bryan Baker
944,2024,641360,"Bickford, Phil",107,0.00509,17.2,0.9,0.7,2.7,3.7,3.3,0.5,13.7,154,Phil Bickford
945,2024,641482,"Cortes, Nestor",98,-0.0005,17.5,1.2,0.9,3.2,5.6,3.1,0.7,10.0,2866,Nestor Cortes
946,2024,641540,"Dunning, Dane",91,-0.00415,15.3,1.0,1.0,4.4,3.9,5.5,1.1,8.8,1689,Dane Dunning
947,2024,641582,"Foster, Matt",92,-0.00377,16.9,1.9,1.5,4.8,6.4,5.1,1.0,13.2,108,Matt Foster
948,2024,641585,"France, J.P.",101,0.00152,17.2,1.3,1.1,3.6,5.5,4.1,1.2,12.0,466,J.P. France
949,2024,641656,"Hamilton, Ian",106,0.00421,16.2,0.8,0.6,3.6,3.1,5.4,0.7,13.9,639,Ian Hamilton
950,2024,641703,"Honeywell, Brent",93,-0.00314,17.0,1.5,1.3,4.3,4.1,5.9,0.5,12.6,769,Brent Honeywell
951,2024,641712,"Hudson, Dakota",86,-0.0071,14.6,1.4,1.0,5.7,2.9,8.5,0.9,11.7,1508,Dakota Hudson
952,2024,641726,"Jefferies, Daulton",88,-0.00619,14.9,1.4,0.9,3.9,4.0,5.3,0.8,8.8,281,Daulton Jefferies
953,2024,641729,"Jiménez, Joe",111,0.00698,17.5,1.1,0.8,2.8,4.2,3.3,0.6,16.4,1104,Joe Jiménez
954,2024,641745,"Keller, Brad",102,0.00209,16.0,1.0,0.6,5.1,3.2,7.6,0.5,15.0,743,Brad Keller
955,2024,641755,"Kinley, Tyler",100,0.001,15.7,0.9,0.8,3.8,3.1,5.9,0.2,12.6,1185,Tyler Kinley
956,2024,641771,"Kuhl, Chad",97,-0.00112,16.2,1.1,0.8,4.0,3.7,6.3,0.6,10.6,980,Chad Kuhl
957,2024,641793,"Littell, Zack",93,-0.00325,15.0,1.3,1.1,3.5,4.0,4.4,0.9,11.3,2485,Zack Littell
958,2024,641816,"Mahle, Tyler",88,-0.0062,18.3,2.1,1.8,3.8,6.8,3.0,0.7,11.7,229,Tyler Mahle
959,2024,641835,"Mayza, Tim",94,-0.00294,15.5,1.2,1.0,4.9,2.3,9.2,0.8,11.8,783,Tim Mayza
960,2024,641927,"Ober, Bailey",102,0.00187,18.9,1.7,1.3,3.8,4.9,4.4,0.8,16.6,2692,Bailey Ober
961,2024,641941,"Pagán, Emilio",102,0.00204,23.2,2.0,1.6,4.2,6.2,4.5,0.8,16.8,593,Emilio Pagán
962,2024,642016,"Robert, Daniel",114,0.00899,18.8,0.8,0.5,3.7,5.0,3.7,1.0,15.6,103,Daniel Robert
963,2024,642028,"Rogers, Josh",91,-0.00436,15.5,1.4,1.0,4.3,5.9,4.0,1.8,9.2,170,Josh Rogers
964,2024,642048,"Saucedo, Tayler",97,-0.00112,16.5,1.1,0.9,5.4,3.7,9.2,1.2,10.9,626,Tayler Saucedo
965,2024,642100,"Speier, Gabe",90,-0.00519,19.4,1.6,1.2,4.7,5.0,5.8,1.0,10.2,422,Gabe Speier
966,2024,642121,"Sulser, Cole",101,0.00158,19.5,1.7,1.2,3.4,5.2,3.5,0.7,15.2,292,Cole Sulser
967,2024,642207,"Williams, Devin",125,0.01535,16.9,0.4,0.3,1.7,2.3,3.6,0.3,18.7,435,Devin Williams
968,2024,642216,"Winans, Allan",100,0.00099,18.5,1.5,1.3,5.5,4.6,7.8,1.6,15.0,138,Allan Winans
969,2024,642232,"Yarbrough, Ryan",100,0.00078,14.6,0.6,0.7,3.8,4.6,4.5,1.8,8.2,1514,Ryan Yarbrough
970,2024,642239,"Zastryzny, Rob",105,0.00364,19.4,1.3,1.1,4.7,5.6,5.4,1.4,14.4,119,Rob Zastryzny
971,2024,642397,"Soto, Gregory",102,0.00222,19.7,1.1,0.9,4.4,3.4,7.7,0.8,12.8,959,Gregory Soto
972,2024,642520,"Garabito, Gerson",96,-0.00158,17.6,1.5,1.1,4.6,5.0,5.7,0.8,12.8,492,Gerson Garabito
973,2024,642546,"Hernández, Jonathan",106,0.0043,19.9,1.4,1.1,5.6,4.1,10.5,1.2,15.1,761,Jonathan Hernández
974,2024,642547,"Peralta, Freddy",100,0.00059,16.5,1.2,0.8,3.0,4.2,3.3,0.6,12.6,3147,Freddy Peralta
975,2024,642629,"Ramirez, Emmanuel",98,-0.00027,10.9,0.7,0.4,1.7,2.7,2.0,0.3,10.1,371,Emmanuel Ramirez
976,2024,642701,"Santana, Dennis",94,-0.00239,20.4,1.7,1.1,5.1,5.0,6.9,0.7,12.9,1106,Dennis Santana
977,2024,642834,"Bermúdez, Jonathan",78,-0.0118,14.8,1.7,1.2,4.0,5.5,3.6,0.9,5.9,121,Jonathan Bermúdez
978,2024,643256,"Cimber, Adam",101,0.00121,13.7,0.3,0.2,2.6,3.4,3.4,0.6,6.8,416,Adam Cimber
979,2024,643338,"Green, Chad",107,0.00516,23.0,1.6,1.4,4.0,5.4,4.7,0.4,17.4,840,Chad Green
980,2024,643361,"Herget, Kevin",96,-0.00128,20.3,2.0,1.2,3.8,7.1,3.6,0.7,12.5,151,Kevin Herget
981,2024,643377,"Jax, Griffin",119,0.01184,17.5,0.4,0.5,2.9,2.5,5.0,0.8,16.6,1068,Griffin Jax
982,2024,643410,"Leiter Jr., Mark",103,0.00233,16.6,1.3,1.0,4.4,4.1,6.0,1.4,15.0,1102,Mark Leiter Jr.
983,2024,643511,"Rogers, Tyler",103,0.00271,14.3,0.2,0.1,3.4,3.3,6.5,1.9,5.4,1002,Tyler Rogers
984,2024,646242,"Díaz, Jhonathan",84,-0.0086,16.7,1.6,1.1,5.4,4.9,5.8,1.4,8.7,166,Jhonathan Díaz
985,2024,647315,"Pop, Zach",111,0.00748,19.9,0.6,0.4,4.9,1.8,12.2,1.1,12.1,735,Zach Pop
986,2024,647336,"Soroka, Michael",93,-0.00339,13.9,1.1,0.9,3.4,3.9,4.1,0.6,10.3,1442,Michael Soroka
987,2024,650556,"Abreu, Bryan",115,0.00972,18.0,0.7,0.6,3.4,3.0,4.8,0.5,17.3,1318,Bryan Abreu
988,2024,650633,"King, Michael",96,-0.0016,15.5,1.0,0.8,3.9,4.3,4.9,0.7,9.9,3060,Michael King
989,2024,650644,"Civale, Aaron",96,-0.00178,16.5,1.2,0.9,4.1,4.9,5.0,0.7,10.3,2727,Aaron Civale
990,2024,650671,"Quijada, José",109,0.00588,17.3,0.8,0.6,2.2,4.3,2.0,0.9,12.9,379,José Quijada
991,2024,650893,"Cabrera, Génesis",97,-0.00068,20.8,1.7,1.3,4.4,4.9,6.2,0.6,14.0,1030,Génesis Cabrera
992,2024,650895,"Castillo, Diego",99,0.0001,19.0,1.4,1.0,4.9,4.2,7.6,0.9,13.3,177,Diego Castillo
993,2024,650911,"Sánchez, Cristopher",110,0.00693,13.6,0.5,0.6,4.4,1.8,8.8,0.5,16.0,2884,Cristopher Sánchez
994,2024,655889,"Rodríguez, Manuel",110,0.00668,19.3,0.7,0.9,4.6,3.1,8.9,1.3,13.0,605,Manuel Rodríguez
995,2024,656222,"Beeks, Jalen",87,-0.00677,16.6,1.6,1.4,4.7,4.1,6.5,0.7,11.1,1186,Jalen Beeks
996,2024,656232,"Bielak, Brandon",103,0.00245,14.5,0.9,0.7,2.9,2.7,6.7,0.4,11.4,510,Brandon Bielak
997,2024,656234,"Bird, Jake",99,0.0001,16.9,0.8,0.6,4.9,3.3,7.4,0.6,10.4,684,Jake Bird
998,2024,656240,"Blewett, Scott",105,0.00379,16.4,1.4,1.2,3.8,3.6,5.5,0.4,18.2,319,Scott Blewett
999,2024,656271,"Burke, Brock",96,-0.00142,19.4,1.5,1.2,5.0,3.8,7.3,0.8,13.6,575,Brock Burke
1000,2024,656288,"Canning, Griffin",99,2e-05,18.9,1.6,1.2,4.5,4.4,6.5,0.5,14.7,2869,Griffin Canning
1001,2024,656302,"Cease, Dylan",113,0.00826,20.2,1.1,1.0,4.0,4.0,5.8,0.5,17.9,3308,Dylan Cease
